objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,published location,latitude,longitude,source,oclcidentifier,type,format,language,rights,rightsstatement,isbn,lccn,lcclassification,series
SPS_001,Astronomy for everybody.jpeg,,,Astronomy for everybody; a popular exposition of the wonders of the heavens,"Newcomb, Simon",1902,,Astronomy; Astronomie,"First edition, New York, McClure, Phillips & co.",,,,3141171,Image;StillImage,image/jpeg,eng,,,,2027948,QB44 .N6,
SPS_002,Instructions.jpeg,,,Instructions for the Use of the Practical Engineers' & Mechanics' Improved Slide Rule,Routledge John,1983,,Routledge;Joshua;Slide-rule Handbooks; manuals;Engineering instruments; Ingénierie Instruments; Règles à calcul; Slide-rule,"Astragal Press, 2nd edition",,,,19862676,Image;StillImage,image/jpeg,eng,,,9780913602577; 0913602574,,,
SPS_003,Planispheric.jpeg,,,The planispheric astrolabe,National Maritime Museum (Great Britain). Department of Navigation and Astronomy,1979,,Astrolabes;Astronomical instruments; astrolabes,"National Maritime Museum, Greenwich [England]",,,,7060420,Image;StillImage,image/jpeg,eng,,,950176457,,,
SPS_004,Science.jpeg,,,Science since Babylon.,"Price, Derek John de Solla",1961,,Ciencia;Geschichte;Historia Da Ciencia; History;Science History; Science; Philosophy; Science and civilization; Science history; Sciences; Sciences Histoire,"New Haven, Yale University Press",,,,1291740,Image;StillImage,image/jpeg,eng,,,300017987,61010186,Q171 .P9465,
SPS_005,Galileo Galilei.jpeg,,,"Operations of the geometric and military compass, 1606 / Galileo Galilei ; translated, with an introd., by Stillman Drake.",Galilei Galileo,1978,,Operazioni del compasso geometrico et militare; English;Mathematical instruments--Early works to 1800; Geometry--Early works to 1800,"Washington, D.C. : Smithsonian Institution Press,",,,,3705670,Image;StillImage,image/jpeg,eng,,,874743834,78606002,QA71 .G2713 1978,
SPS_006,Bibliography.jpeg,,,Bibliography of astronomers : books and pamphlets in English by and about astronomers / compiled by Paul Luther.,"Luther, Paul",1989,,Astronomy Bibliography; Astronomy Bio-bibliography; Astronomers Biography,"Bernardston, Mass. : Astronomy Books",,,,19546345,Image;StillImage,image/jpeg,eng,,,094339628X( v. 1),90012916,Z5151 .L88 1990 QB43.2,
SPS_007,German Natural.jpeg,,,German natural scientists and inventors over four centuries,"Mackensen, Ludolf von.",1991,,Inventors; Scientists; Germany; Scientists Germany Biography; Inventors Germany Biography; Allemagne,Bonn; Inter Nationes,,,,26644512,Image;StillImage,image/jpeg,eng,,,,2018303603,Q141 .M2162 1991,
SPS_008,Halley's comet.jpeg,,,Halley's comet in history,"Hermann Hunger, F. Richard Stephenson, C. B. F. Walker, British Museum",1985,,Astronomie assyro-babylonienne; Astronomy; Halley's Comet; Halley's comet History; Halley;  Comète de Histoire; History; Solar system Halley's comet,London : Published for the Trustees of the British Museum by British Museum Publications,,,,15426334,Image;StillImage,image/jpeg,eng,,,071411118X (pbk.) :,86143473,QB723.H2 H35 1985,
SPS_009,Album of science.jpeg,,,Antiquity and the Middle Ages,"Murdoch, John Emery",1984,,Scientific illustration--History; Science; Ancient; Science; Medieval,New York : Scribner,,,,,Image;StillImage,image/jpeg,eng,,,068415496X,84001400,Q222 .M87 1984,
SPS_010,International Halley.jpeg,,,International Halley watch amateur observers' manual for scientific comet studies,"Edberg, Stephen J.",1983,,International Halley watch observers' manual; Comets--Observers' manuals; Halley's comet--Observers' manuals,"Hillside, NJ : Enslow Publishers ; Cambridge, Mass. : Sky Pub. Corp",,,,10122252,Image;StillImage,image/jpeg,eng,,,9780894901027; 9780933346406; 0894901028 (pbk.) :; 0933346409,83020591,QB721 .E33 1983,
SPS_011,Astronomy.jpeg,,,Astronomy; a popular handbook,"Jacoby, Harold",1913,,Astronomy; Astronomie,"New York, The Macmillan company",,,,1949236,Image;StillImage,image/jpeg,eng,,,,13020136,QB44 .J3,
SPS_012,Pelican sundial.jpeg,,,The Pelican Sundial : description of the tables,Philip Pattenden,1980,,Corpus Christi College (University of Oxford); Sundials,"Corpus Christi College, Oxford, Eng",,,,8587156,Image;StillImage,image/jpeg,eng,,,,,,
SPS_013,Galileo.jpeg,,,"Galileo, first observer of marvelous things","Levinger, Elma Ehrlich",1952,,,"J. Messner, New-York",,,,5894505822,Image;StillImage,image/jpeg,eng,,,,52013550,QB36.G2 L65,
SPS_014,Making your own telescope.jpeg,,,Making your own telescope,"Thompson, Allyn J",2003,"A book that has been used with great success by countless amateur astronomers, this volume presents complete and detailed instructions and numerous diagrams showing how to construct a do-it-yourself telescope. No complicated mathematics are involved, and no prior knowledge of optics or astronomy is needed to follow the text's step-by-step directions, which also offer instruction in the fundamentals of practical optics.",Guides et manuels; Handbook; Handbooks and manuals; Reflecting telescopes Design and construction; Reflecting telescopes Design ; Amateurs' manuals,"Dover Publications, Mineola, N.Y",,,,51726730,Image;StillImage,image/jpeg,eng,,,9780486428833; 0486428834,2003043829,QB88 .T45 2003,
SPS_015,Revolution in time.jpeg,,,Revolution in time : clocks and the making of the modern world,"Landes, David S.",2000,"More than a decade after the publication of his dazzling book on the cultural, technological, and manufacturing aspects of measuring time and making clocks, David Landes has significantly expanded Revolution in Time. In a new preface and scores of updated passages, he explores new findings about medieval and early-modern time keeping, as well as contemporary hi-tech uses of the watch as mini-computer, cellular phone, and even radio receiver or television screen. While commenting on the latest research, Landes never loses his focus on the historical meaning of time and its many perceptions and uses, questions that go beyond history and involve philosophers and, possibly, theologians and literary folk as well.",Geschichte; History; Horlogerie Histoire; Horology; Horology History; Horométrie Histoire; Uhr,"Harvard University Press, Cambridge, MA",,,,43885529,Image;StillImage,image/jpeg,eng,,,9780674002821; 0674002822,39556,TS542 .L24 2000,